ticker,exchange_suffix,name,sector,isin,euronext_symbol,mic,market_key,market,market_display,euronext_adn,url,source,source_date
IVN.MI,.MI,IVISION TECH,,IT0005554784,IVN,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
IWB.MI,.MI,ITALIAN WINE BRAND,,IT0005075764,IWB,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
IWS.OL,.OL,INTEGRATED WIND SO,,NO0013461350,IWS,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
JACK.OL,.OL,JACKTEL,,NO0012477704,JACK,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
JAREN.OL,.OL,JÆREN SPAREBANK,,NO0010359433,JAREN,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
JBOG.PA,.PA,JACQUES BOGART,,FR0012872141,JBOG,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
JCQ.PA,.PA,JACQUET METALS,,FR0000033904,JCQ,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
JEN.BR,.BR,JENSEN-GROUP,,BE0003858751,JEN,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
JIN.OL,.OL,JINHUI SHIPP TRANS,,BMG5137R1088,JIN,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
JMT.LS,.LS,"J.MARTINS,SGPS",,PTJMT0AE0001,JMT,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
JUVE.MI,.MI,JUVENTUS FC,,IT0005572778,JUVE,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
KBC.BR,.BR,KBC,,BE0003565737,KBC,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
KBCA.BR,.BR,KBC ANCORA,,BE0003867844,KBCA,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
KCC.OL,.OL,KLAVENESS COMBINAT,,NO0010833262,KCC,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KENDR.AS,.AS,KENDRION,,NL0000852531,KENDR,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
KER.PA,.PA,KERING,,FR0000121485,KER,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
KEYW.BR,.BR,KEYWARE TECH.,,BE0003880979,KEYW,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
KID.OL,.OL,KID,,NO0010743545,KID,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KIN.BR,.BR,KINEPOLIS GROUP,,BE0974274061,KIN,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
KING.OL,.OL,THE KINGFISH COMP,,NL00150001S5,KING,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
KIT.OL,.OL,KITRON,,NO0003079709,KIT,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KK.MI,.MI,KRUSO KAPITAL,,IT0005573800,KK,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
KLBSO.PA,.PA,KLARSEN BSA O,,FR0014013TD1,KLBSO,XPAR,paris,Euronext Paris,Euronext Growth Paris,,,euronext_current_directory_csv_export,2026-05-10
KLBSP.PA,.PA,KLARSEN BSA P,,FR0014013TC3,KLBSP,XPAR,paris,Euronext Paris,Euronext Growth Paris,,,euronext_current_directory_csv_export,2026-05-10
KLDVK.OL,.OL,KALDVIK,,NO0010884794,KLDVK,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
KLN.MI,.MI,KALEON,,IT0005678104,KLN,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
KMAR.OL,.OL,KONGSBERG MARITIME,,NO0013697029,KMAR,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KME.MI,.MI,KME GROUP,,IT0004552359,KME,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
KMER.MI,.MI,KME GROUP RSP,,IT0004552367,KMER,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
KMR.IR,.IR,KENMARE RESOURCES,,IE00BDC5DG00,KMR,XESM,dublin,Euronext Dublin,Euronext Dublin,,,euronext_current_directory_csv_export,2026-05-10
KOA.OL,.OL,KONGSBERG AUTOMOT,,NO0003033102,KOA,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KOF.PA,.PA,KAUFMAN ET BROAD,,FR0004007813,KOF,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
KOG.OL,.OL,KONGSBERG GRUPPEN,,NO0013536151,KOG,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KOMPL.OL,.OL,KOMPLETT,,NO0011016040,KOMPL,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
KPN.AS,.AS,KPN KON,,NL0000009082,KPN,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
KRAB.OL,.OL,KRAFT BANK,,NO0010815103,KRAB,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
KRX.IR,.IR,KINGSPAN GROUP PLC,,IE0004927939,KRX,XESM,dublin,Euronext Dublin,Euronext Dublin,,,euronext_current_directory_csv_export,2026-05-10
KRZ.IR,.IR,KERRY GROUP PLC,,IE0004906560,KRZ,XESM,dublin,Euronext Dublin,Euronext Dublin,,,euronext_current_directory_csv_export,2026-05-10
LACR.PA,.PA,LACROIX GROUP,,FR0000066607,LACR,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LAT.PA,.PA,LATECOERE,,FR001400JY13,LAT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LBIRD.PA,.PA,LUMIBIRD,,FR0000038242,LBIRD,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LDB.MI,.MI,LINDBERGH,,IT0005469272,LDB,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
LDO.MI,.MI,LEONARDO,,IT0003856405,LDO,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
LEBL.PA,.PA,FONCIERE 7 INVEST,,FR0000065930,LEBL,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LFG.MI,.MI,LEONE FILM GROUP,,IT0004973696,LFG,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
LHYFE.PA,.PA,LHYFE,,FR0014009YQ1,LHYFE,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LI.PA,.PA,KLEPIERRE,,FR0000121964,LI,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LIFE.OL,.OL,LIFECARE,,NO0013355859,LIFE,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
LIFES.OL,.OL,LIFECARE TR2,,NO0013709204,LIFES,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
LIGHT.AS,.AS,SIGNIFY NV,,NL0011821392,LIGHT,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
LIN.PA,.PA,LINEDATA SERVICES,,FR0004156297,LIN,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LINK.OL,.OL,LINK MOBILITY GRP,,NO0010894231,LINK,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
LKFT.AS,.AS,LAKEFRONT BIOTHER.,,BE0003818359,LKFT,XAMS,amsterdam,Euronext Amsterdam,"Euronext Amsterdam, Brussels",,,euronext_current_directory_csv_export,2026-05-10
LMG.MI,.MI,LUCISANO MEDIA G,,IT0004522162,LMG,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
LNA.PA,.PA,LNA SANTE,,FR0004170017,LNA,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LNDR.MI,.MI,LANDI RENZO,,IT0005619843,LNDR,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
LOCAL.PA,.PA,SOLOCAL GROUP,,FR001400SA10,LOCAL,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LOKO.OL,.OL,LOKOTECH GROUP,,NO0010921299,LOKO,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
LON.MI,.MI,LONGINO&CARDENAL,,IT0005337073,LON,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
LOTB.BR,.BR,LOTUS BAKERIES,,BE0003604155,LOTB,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
LOUP.PA,.PA,LDC,,FR001400SF56,LOUP,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LPE.PA,.PA,LAURENT-PERRIER,,FR0006864484,LPE,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LR.PA,.PA,LEGRAND,,FR0010307819,LR,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LS.MI,.MI,LEMON SISTEMI,,IT0005573438,LS,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
LSG.OL,.OL,LERØY SEAFOOD GP,,NO0003096208,LSG,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
LSS.PA,.PA,LECTRA,,FR0000065484,LSS,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LTA.PA,.PA,ALTAMIR,,FR0000053837,LTA,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
LTMC.MI,.MI,LOTTOMATICA GROUP,,IT0005541336,LTMC,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
LTX.MI,.MI,LITIX,,IT0005600801,LTX,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
LUMI.OL,.OL,LUMI GRUPPEN,,NO0010927288,LUMI,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
LUVE.MI,.MI,LUVE,,IT0005107492,LUVE,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
LVIDE.AS,.AS,LAVIDE HOLDING,,NL0010545679,LVIDE,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
LYTIX.OL,.OL,LYTIX BIOPHARMA,,NO0010405780,LYTIX,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
MAAT.PA,.PA,MAAT PHARMA,,FR0012634822,MAAT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MAIRE.MI,.MI,MAIRE,,IT0004931058,MAIRE,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
MALT.PA,.PA,MALTERIES FCO-BEL.,,FR0000030074,MALT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MAPS.MI,.MI,MAPS,,IT0005364333,MAPS,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MAR.LS,.LS,MARTIFER,,PTMFR0AM0003,MAR,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
MARE.MI,.MI,MARE ENGINEERING,,IT0005588626,MARE,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MARK.MI,.MI,MARKBASS,,IT0005670960,MARK,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MARP.MI,.MI,MARZOCCHI POMPE,,IT0004376858,MARP,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MARR.MI,.MI,MARR,,IT0003428445,MARR,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
MAS.OL,.OL,MÅSØVAL,,NO0010974983,MAS,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
MASBS.PA,.PA,MASTRAD BS29,,FR0013472446,MASBS,XPAR,paris,Euronext Paris,Euronext Growth Paris,,,euronext_current_directory_csv_export,2026-05-10
MASI.MI,.MI,MASI AGRICOLA,,IT0004125677,MASI,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MAU.PA,.PA,MAUREL ET PROM,,FR0000051070,MAU,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MB.MI,.MI,MEDIOBANCA,,IT0000062957,MB,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
MBWS.PA,.PA,MBWS,,FR0000060873,MBWS,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MC.PA,.PA,LVMH,,FR0000121014,MC,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MCC.BR,.BR,IMMO MCC,,BE0974287196,MCC,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
MCP.LS,.LS,MEDIA CAPITAL,,PTGMC0AM0003,MCP,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
MDM.PA,.PA,MAISONS DU MONDE,,FR0013153541,MDM,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MDTBS.PA,.PA,MEDIAN TECH BSA,,FR0014011D04,MDTBS,XPAR,paris,Euronext Paris,Euronext Growth Paris,,,euronext_current_directory_csv_export,2026-05-10
MEDCL.PA,.PA,MEDINCELL,,FR0004065605,MEDCL,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MEDI.OL,.OL,MEDISTIM,,NO0010159684,MEDI,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
MELE.BR,.BR,MELEXIS,,BE0165385973,MELE,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
MELG.OL,.OL,MELHUS SPAREBANK,,NO0006001908,MELG,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
MEMS.PA,.PA,MEMSCAP REGPT,,FR0010298620,MEMS,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MERY.PA,.PA,MERCIALYS,,FR0010241638,MERY,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MET.MI,.MI,MET.EXTRA GROUP,,IT0005481855,MET,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
MEV.MI,.MI,MEVIM,,IT0005586950,MEV,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MF.PA,.PA,WENDEL,,FR0000121204,MF,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MFEA.MI,.MI,MFE A,,NL0015001OI1,MFEA,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
MFEB.MI,.MI,MFE B,,NL0015001OJ9,MFEB,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
MFT.MI,.MI,MATICA FINTEC,,IT0005388449,MFT,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MGN.OL,.OL,MAGNORA,,NO0010187032,MGN,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
MGS.MI,.MI,MAGIS,,IT0005525347,MGS,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
MHM.PA,.PA,MYHOTELMATCH,,FR001400IE67,MHM,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MICC.AS,.AS,MAGNUM,,NL0015002MS2,MICC,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
MIKO.BR,.BR,MIKO,,BE0003731453,MIKO,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
MING.OL,.OL,SPAREBANK 1 SMN,,NO0006390301,MING,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
MIO.IR,.IR,MINCON GROUP PLC,,IE00BD64C665,MIO,XESM,dublin,Euronext Dublin,Euronext Growth Dublin,,,euronext_current_directory_csv_export,2026-05-10
MKTBS.PA,.PA,MAUNA KEA BSA,,FR00140140W9,MKTBS,XPAR,paris,Euronext Paris,Euronext Growth Paris,,,euronext_current_directory_csv_export,2026-05-10
ML.PA,.PA,MICHELIN,,FR001400AJ45,ML,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAA.PA,.PA,AGENCE AUTO,,FR0014005WE9,MLAA,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAAH.PA,.PA,AMATHEON AGRI,,NL0010273694,MLAAH,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAAT.PA,.PA,AZOREAN TECH,,PTAZR0AM0006,MLAAT,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLABC.PA,.PA,IGIS NEPTUNE,,ES0105551008,MLABC,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLACT.PA,.PA,ACTIVIUM GROUP,,FR0010979377,MLACT,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLADE.BR,.BR,ADEC INNOVATIONS,,NL0015002K91,MLADE,XBRU,brussels,Euronext Brussels,Euronext Access Brussels,,,euronext_current_directory_csv_export,2026-05-10
MLAEM.PA,.PA,ASHLER ET MANSON,,FR0012968485,MLAEM,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAGI.PA,.PA,AG3I,,FR0011908045,MLAGI,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAGP.PA,.PA,AGP MALAGA SOCIMI,,ES0105478004,MLAGP,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAIG.PA,.PA,ANDINO GLOBAL,,ES0105744009,MLAIG,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLALE.PA,.PA,UCAPITAL GLOBAL,,GB00BJ9M4V82,MLALE,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLALV.PA,.PA,ALVEEN,,FR0013253812,MLALV,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLARD.PA,.PA,ARDOIN ST AMAND A,,FR0005057635,MLARD,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLARE.PA,.PA,AREF THALASSA,,ES0105661005,MLARE,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLARI.PA,.PA,ARIMELIA ITG,,ES0105601001,MLARI,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLARO.PA,.PA,AROCA DEL PINAR,,ES0105486007,MLARO,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLARR.LS,.LS,ARRABIDASHOPPING,,PTCAP0AM0017,MLARR,XLIS,lisbon,Euronext Lisbon,Euronext Access Lisbon,,,euronext_current_directory_csv_export,2026-05-10
MLASO.PA,.PA,APODACA INVERSIONE,,ES0105658001,MLASO,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAST.PA,.PA,ASTICKSO XXI,,ES0105708004,MLAST,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLATR.LS,.LS,ATRIUM BIRE SIGI,,PTTBI0AM0006,MLATR,XLIS,lisbon,Euronext Lisbon,Euronext Access Lisbon,,,euronext_current_directory_csv_export,2026-05-10
MLAZL.PA,.PA,AZ LEASING,,IT0004812258,MLAZL,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLAZR.PA,.PA,THE AZUR SELECTION,,GRS528003007,MLAZR,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLBAR.PA,.PA,BARINGS CORE SPAIN,,ES0105362000,MLBAR,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLBBO.PA,.PA,BEBO HEALTH,,CH1148983609,MLBBO,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLBIM.PA,.PA,BIMMART INVESTMENT,,ES0106008008,MLBIM,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLBIO.PA,.PA,NORTEM BIOGROUP,,ES0105719001,MLBIO,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLBON.PA,.PA,BONYF,,BE6333353298,MLBON,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLBSP.PA,.PA,BLUE SHARK POWER,,FR0013340973,MLBSP,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLC.IR,.IR,MALIN CORP. PLC,,IE00BVGC3741,MLC,XESM,dublin,Euronext Dublin,Euronext Growth Dublin,,,euronext_current_directory_csv_export,2026-05-10
MLCAC.PA,.PA,LOMBARD ET MEDOT,,FR0006205019,MLCAC,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCAN.PA,.PA,EUROLOG CANOLA,,ES0105586004,MLCAN,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCFD.PA,.PA,CH.FER DEPARTEMENT,,FR0000037871,MLCFD,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCFM.PA,.PA,CFM INDOSUEZWEALTH,,MC0010000826,MLCFM,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCHE.PA,.PA,CHEOPS TECHNOLOGY,,FR0010447086,MLCHE,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCIA.LS,.LS,CIAGEST - SIGI S.A,,PTIAG0AM0005,MLCIA,XLIS,lisbon,Euronext Lisbon,Euronext Access Lisbon,,,euronext_current_directory_csv_export,2026-05-10
MLCLI.PA,.PA,MAISON CLIO BLUE,,FR0011092089,MLCLI,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCLP.PA,.PA,COLIPAYS,,FR0010959684,MLCLP,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCMB.PA,.PA,CIE DU MONT BLANC,,FR0000060428,MLCMB,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCMG.PA,.PA,CMG CLEANTECH,,FR0013406881,MLCMG,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCMI.PA,.PA,SCEMI,,FR0010972091,MLCMI,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCNT.PA,.PA,CONSORT NT,,FR0000077828,MLCNT,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCOE.PA,.PA,CORE SPAIN HOLDCO,,ES0105660007,MLCOE,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCOR.PA,.PA,COREP LIGHTING,,FR0010035816,MLCOR,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCOT.PA,.PA,CORETECH 5,,FR0013371507,MLCOT,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLCOU.PA,.PA,COURBET HERITAGE,,FR0004998318,MLCOU,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
MLDAM.PA,.PA,DAMARIS,,FR0000077885,MLDAM,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
